轮播,#genre#
格斗迷_小亮+地域牢笼！铁笼赛专场！,http://111.62.156.15/tx.flv.huya.com/src/1099531627899-1099531627899-85899874200977408-2199063379254-10057-A-0-1.flv?wsSecret=7c62b76e9390f51ccf2453b3fbefc735&wsTime=6283a6b6&u=0&seqid=16527086620855680&ctype=tars_mp&fs=bgct&t=102
WWE_RAW+经典红色品牌大战！群星擂台战！[重...,http://111.62.156.15/tx.flv.huya.com/src/1099531728841-1099531728841-86333416789770240-2199063581138-10057-A-0-1.flv?wsSecret=81de112f831b291d27a2e27620b6a672&wsTime=6283a6b6&u=0&seqid=16527086629491060&ctype=tars_mp&txyp=o%3Acs7%3B&fs=bgct&t=102
铁岭二师兄+妹子们太疯了，这样打会出事吗,http://111.62.156.15/tx.flv.huya.com/src/1099531728905-1099531728905-86333691667677184-2199063581266-10057-A-0-1.flv?wsSecret=e495ad5b850bfdf77f14c7a944b4fa2e&wsTime=6283a6b7&u=0&seqid=16527086640082400&ctype=tars_mp&fs=bgct&t=102
初夏晴+美女拳击+撕头发抓眼睛可还行？,http://111.62.156.15/tx.flv.huya.com/src/1099531627807-1099531627807-85899479063986176-2199063379070-10057-A-0-1.flv?wsSecret=fc0e4dddd56129f4d51df9e2b1edeef6&wsTime=6283a6b8&u=0&seqid=16527086640938590&ctype=tars_mp&fs=bgct&t=102
奶油芊芊+忍者摔跤大赛，修行只为今日,http://bd.flv.huya.com/src/1099531627809-1099531627809-85899487653920768-2199063379074-10057-A-0-1.flv?wsSecret=514943d854718384638d9a62506a8a62&wsTime=6283a6b9&u=0&seqid=16527086657940500&ctype=tars_mp&fs=bgct&t=102
WWE顶级大赛+顶级付费赛事免费看！群星大战,http://111.62.156.15/tx.flv.huya.com/src/1099531728840-1099531728840-86333412494802944-2199063581136-10057-A-0-1.flv?wsSecret=0a935a3c5d9bcd1c18fb36c44284c7a9&wsTime=6283a6ba&u=0&seqid=16527086663696960&ctype=tars_mp&txyp=o%3Ad2%3B&fs=bgct&t=102
WWE副舞台+超级巨星大乱斗！顶级赛事免费看,http://111.62.156.15/tx.flv.huya.com/src/1099531627786-1099531627786-85899388869672960-2199063379028-10057-A-0-1.flv?wsSecret=661f52a461b82c65efd31c4ea03e1069&wsTime=6283a6ba&u=0&seqid=16527086669473390&ctype=tars_mp&txyp=o%3Ad3%3B&fs=bgct&t=102
WWE_SmackDown+大布回归李霞露面！最新...,http://111.62.156.15/tx.flv.huya.com/src/1099531728842-1099531728842-86333421084737536-2199063581140-10057-A-0-1.flv?wsSecret=06ef14ade0034acab5556dd0f282e063&wsTime=6283a6bb&u=0&seqid=16527086675511370&ctype=tars_mp&txyp=o%3Acs6%3B&fs=bgct&t=102
WWE+周二21点最新WWE+塞纳大布巅峰回放[重...,http://111.62.156.15/tx.flv.huya.com/src/1099531627799-1099531627799-85899444704247808-2199063379054-10057-A-0-1.flv?wsSecret=b795ac6b85c5853bf183ed1ceedd7bb5&wsTime=6283a6bd&u=0&seqid=16527086693872330&ctype=tars_mp&txyp=o%3Acs6%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
WWE随风+2000_2021历史精彩比赛,http://111.62.156.15/tx.flv.huya.com/src/1259525840158-1259525840158-4726278348634849280-2519051803772-10057-A-0-1.flv?wsSecret=c4ffd9305836e2af369dbc424342b9ea&wsTime=6283a6be&u=0&seqid=16527086706236970&ctype=tars_mp&fs=bgct&t=102
WWE老李头+WWE+连续剧情中字幕,http://111.62.156.15/tx.flv.huya.com/src/2328693602-2328693602-10001662862994440192-4657510660-10057-A-0-1.flv?wsSecret=1cadb91cce68eab51800fe601bc8aa7b&wsTime=6283a6bf&u=0&seqid=16527086712487320&ctype=tars_mp&txyp=o%3Azzeic3lt1%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
亦寒解说+WWE亦寒解说最新大赛,http://111.62.156.15/tx.flv.huya.com/src/1199588133789-1199588133789-5550206728462663680-2399176391034-10057-A-0-1.flv?wsSecret=3a80527583bca8bf5e6e795ce998e9ae&wsTime=6283a6bf&u=0&seqid=16527086718367520&ctype=tars_mp&txyp=o%3Asjz3%3B&fs=bgct&t=102
WWE阿楠+WWE皇家大战,http://111.62.156.15/tx.flv.huya.com/src/1199529639195-1199529639195-5298974360239865856-2399059401846-10057-A-0-1.flv?wsSecret=f1c86a08cf2f5bbc53064326d93280a1&wsTime=6283a6c0&u=0&seqid=16527086725405670&ctype=tars_mp&txyp=o%3Ad3%3B&fs=bgct&t=102
WWE巨石强森+流血暴力时代！强森大布台柱合集[重...,http://111.62.156.15/tx.flv.huya.com/src/1099531728843-1099531728843-86333425379704832-2199063581142-10057-A-0-1.flv?wsSecret=89e7862895cc30cccc7f27e1faf7177c&wsTime=6283a6c2&u=0&seqid=16527086741416910&ctype=tars_mp&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
每日一爆桌+毒蛇兰迪合集！我只爱RKO,http://111.62.156.15/tx.flv.huya.com/src/1099531728845-1099531728845-86333433969639424-2199063581146-10057-A-0-1.flv?wsSecret=345faaa2e6135dd94d380a1e1181d00b&wsTime=6283a6c2&u=0&seqid=16527086747419068&ctype=tars_mp&fs=bgct&t=102
夏日么么茶+皇家大战下一个是谁？,http://111.62.156.15/tx.flv.huya.com/src/1099531627783-1099531627783-85899375984771072-2199063379022-10057-A-0-1.flv?wsSecret=685901f8504938a0cff7d9c4ad00074e&wsTime=6283a6c3&u=0&seqid=16527086752792410&ctype=tars_mp&fs=bgct&t=102
WWE清流1路+WWE往期精彩节目清流+每晚九点直...,http://111.62.156.15/tx.flv.huya.com/src/1099531728844-1099531728844-86333429674672128-2199063581144-10057-A-0-1.flv?wsSecret=85b88171f08e6f5b20fc9cd99ab14484&wsTime=6283a6c4&u=0&seqid=16527086762518430&ctype=tars_mp&txyp=o%3Afz1%3B&fs=bgct&t=102
蒙面摔角场+决战到天明,http://111.62.156.15/tx.flv.huya.com/src/1099531627832-1099531627832-85899586438168576-2199063379120-10057-A-0-1.flv?wsSecret=d1678e2b4a2a60f5a1ac7dc0c0352081&wsTime=6283a6c5&u=0&seqid=16527086778026180&ctype=tars_mp&fs=bgct&t=102
咖喱摔角王子+超尷尬「嘴炮拳王」開球太失控+主播當...,http://111.62.156.15/tx.flv.huya.com/src/1099531627822-1099531627822-85899543488495616-2199063379100-10057-A-0-1.flv?wsSecret=257313d6546a3d4bae9fe745cb47da07&wsTime=6283a6c6&u=0&seqid=16527086783103362&ctype=tars_mp&fs=bgct&t=102
元气小埋+地下黑拳格斗+R级警告胆小勿点,http://111.62.156.15/tx.flv.huya.com/src/1099531627806-1099531627806-85899474769018880-2199063379068-10057-A-0-1.flv?wsSecret=3899cc9bb7d05d00c25344edb31b1db8&wsTime=6283a6c6&u=0&seqid=16527086788060760&ctype=tars_mp&txyp=o%3Anceic2%3B&fs=bgct&t=102
战界之力+战界之力_大众拳击馆内赛+[回放],http://111.62.156.15/tx.flv.huya.com/src/0-0-0-2399154152386-10057-A-0-1.flv?wsSecret=619724af59a3cc6b6cfcee36e51c16e7&wsTime=6283a6c7&u=0&seqid=16527086793729488&ctype=tars_mp&txyp=o%3Acs7%3B&fs=bgct&t=102
龙哥搏击+泰森狂潮+一拳秒杀的KO机器,http://111.62.156.15/tx.flv.huya.com/src/1099531627828-1099531627828-85899569258299392-2199063379112-10057-A-0-1.flv?wsSecret=ef3d1c55c67374268983049e55fd7e3c&wsTime=6283a6c8&u=0&seqid=16527086807451292&ctype=tars_mp&txyp=o%3Az16%3B&fs=bgct&t=102
平平无奇的恋爱姬+WWE次级赛，地下摔跤晋级争夺！,http://111.62.156.15/tx.flv.huya.com/src/1099531739984-1099531739984-86381275610349568-2199063603424-10057-A-0-1.flv?wsSecret=0817a679cd69ba12290b9b3f97b4504f&wsTime=6283a6c9&u=0&seqid=16527086812701520&ctype=tars_mp&fs=bgct&t=102
拳迷豪哥+超震撼裸拳擂台对决+拳拳到肉+血沫横飞,http://111.62.156.15/tx.flv.huya.com/src/1099531627808-1099531627808-85899483358953472-2199063379072-10057-A-0-1.flv?wsSecret=90ef9283a8899d9e827f75c83423cfb5&wsTime=6283a6c9&u=0&seqid=16527086817654880&ctype=tars_mp&txyp=o%3Acs6%3B&fs=bgct&t=102
拳击爱好者_东哥+泰森K1谁厉害?K1猩猩曾当众挑...,http://111.62.156.15/tx.flv.huya.com/src/1099531627817-1099531627817-85899522013659136-2199063379090-10057-A-0-1.flv?wsSecret=8cc6ad88629dae931591a8f6f6db77e7&wsTime=6283a6ca&u=0&seqid=16527086823052140&ctype=tars_mp&txyp=o%3Acs6%3B&fs=bgct&t=102
格斗迷阿斌+顶级猎犬lou拳格斗+重口厮杀,http://111.62.156.15/tx.flv.huya.com/src/1099531627819-1099531627819-85899530603593728-2199063379094-10057-A-0-1.flv?wsSecret=39cf9cf9f6658c77aba60a74ca5b323a&wsTime=6283a6cb&u=0&seqid=16527086838900052&ctype=tars_mp&fs=bgct&t=102
Xint牌榴莲+测一测,http://111.62.156.15/tx.flv.huya.com/src/1199575766996-1199575766996-5497091756971261952-2399151657448-10057-A-0-1.flv?wsSecret=19aa212cde26c58beaddc1c7ada77c75&wsTime=6283a6cc&u=0&seqid=16527086844486480&ctype=tars_mp&fs=bgct&t=102
MASFIGHT世界大奖赛+MASFIGHT世界大...,http://111.62.156.15/tx.flv.huya.com/src/1099531739833-1099531739833-86380627070287872-2199063603122-10057-A-0-1.flv?wsSecret=e5abe49f1dffe5d3fb3ad1b80b6e621a&wsTime=6283a6cc&u=0&seqid=16527086849687740&ctype=tars_mp&txyp=o%3Anc2%3B&fs=bgct&t=102
足协杯上海专场+玻利维亚足球专场,http://111.62.156.15/tx.flv.huya.com/src/1099531728828-1099531728828-86333360955195392-2199063581112-10057-A-0-1.flv?wsSecret=4bfbdffd750244040f0aff713f1e6973&wsTime=6283aa8d&u=0&seqid=16527096459977680&ctype=tars_mp&fs=bgct&t=102
足协杯广州专场+哥伦比亚足球专场,http://111.62.156.15/tx.flv.huya.com/src/1099531728827-1099531728827-86333356660228096-2199063581110-10057-A-0-1.flv?wsSecret=ffb190955b61fd51af40bb99c61fbbef&wsTime=6283aac6&u=0&seqid=16527097030032840&ctype=tars_mp&fs=bgct&t=102
德国足球甲级联赛+[20日附加赛]多特2_1柏林赫...,http://111.62.156.15/tx.flv.huya.com/src/1099531728511-1099531728511-86331999450562560-2199063580478-10057-A-0-1.flv?wsSecret=cdb3fb54372345efc80184b8048ae919&wsTime=6283aacb&u=0&seqid=16527097076248760&ctype=tars_mp&txyp=o%3Acs7%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
拜仁慕尼黑专场+21/22赛季德甲拜仁专场[重播],http://111.62.156.15/tx.flv.huya.com/src/1099531728770-1099531728770-86333111847092224-2199063580996-10057-A-0-1.flv?wsSecret=6fcbc8b4493943b5b88b99c0a3236c0a&wsTime=6283aacc&u=0&seqid=16527097087524070&ctype=tars_mp&fs=bgct&t=102
RB莱比锡专场+21/22德甲莱比锡专场[重播],http://111.62.156.15/tx.flv.huya.com/src/1099531728772-1099531728772-86333120437026816-2199063581000-10057-A-0-1-imgplus.flv?wsSecret=05323d154d31fd1373be5a7508ebf321&wsTime=6283aacd&u=0&seqid=16527097091986920&ctype=tars_mp&txyp=o%3Ax3%3B&fs=bgct&t=102
德国足球甲级联赛2+勒沃库森7_1菲尔特+2021...,http://111.62.156.15/tx.flv.huya.com/src/0-0-0-2199063580966-10057-A-0-1.flv?wsSecret=c9516810fedce82ae6d3d010afd38aa4&wsTime=6283aacd&u=0&seqid=16527097099445250&ctype=tars_mp&txyp=o%3Awx91%3B&fs=bgct&t=102
德国足球甲级联赛4+斯图加特3:1霍芬海姆+202...,http://111.62.156.15/tx.flv.huya.com/src/0-0-0-2199063580970-10057-A-0-1.flv?wsSecret=d56e74c6dfafeba5d6a6a28bcf91a70d&wsTime=6283aacf&u=0&seqid=16527097117478408&ctype=tars_mp&txyp=o%3Awx91%3B&fs=bgct&t=102
萌多啦嘉嘉+运动场上的喜剧瞬间,http://111.62.156.15/tx.flv.huya.com/src/1099531627925-1099531627925-85899985870127104-2199063379306-10057-A-0-1.flv?wsSecret=44082f1842fdcc237852a49636b7205f&wsTime=6283aad0&u=0&seqid=16527097121259800&ctype=tars_mp&txyp=o%3Acs7%3B&fs=bgct&t=102
德国足球甲级联赛副舞台+[20日附加赛]狼堡2_2...,http://111.62.156.15/tx.flv.huya.com/src/1099531740188-1099531740188-86382151783677952-2199063603832-10057-A-0-1.flv?wsSecret=c2e38d03edc12de816bf019b91c0f2fc&wsTime=6283aad0&u=0&seqid=16527097125395310&ctype=tars_mp&txyp=o%3Afz6%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&exsphd=264_500，，，264_2000，，，&t=102
雷米特斯足球+足球基础规则10_确定比赛结果,http://111.62.156.15/tx.flv.huya.com/src/1199525662714-1199525662714-5281895504391700480-2399051448884-10057-A-0-1.flv?wsSecret=0bc794319ca49d20668750f3306cb787&wsTime=6283aad1&u=0&seqid=16527097131407800&ctype=tars_mp&txyp=o%3Anc2%3B&fs=bgct&t=102
德国足球甲级联赛3+柏林赫塔1:2弗莱堡+2021...,http://111.62.156.15/tx.flv.huya.com/src/0-0-0-2199063580968-10057-A-0-1.flv?wsSecret=57b514fcd9db3fcb028235625c8f312e&wsTime=6283aad2&u=0&seqid=16527097144868690&ctype=tars_mp&txyp=o%3Awx91%3B&fs=bgct&t=102
第一赛场+2021赛季+FE电动方程式[重播],http://111.62.156.15/tx.flv.huya.com/src/1099531739778-1099531739778-86380390847086592-2199063603012-10057-A-0-1.flv?wsSecret=b980283a526793621f0c474671ee5480&wsTime=6283aad3&u=0&seqid=16527097151236690&ctype=tars_mp&txyp=o%3Anc2%3B&fs=bgct&t=102
美洲杯比赛精华+2021美洲杯比赛精华[重播],http://111.62.156.15/tx.flv.huya.com/src/1099531728837-1099531728837-86333399609901056-2199063581130-10057-A-0-1.flv?wsSecret=6aa98b7e2bafe75eaa986286eddda16b&wsTime=6283aad3&u=0&seqid=16527097157153550&ctype=tars_mp&fs=bgct&t=102
巴圭足球专场+巴圭足球专场,http://111.62.156.15/tx.flv.huya.com/src/1099531728832-1099531728832-86333378135064576-2199063581120-10057-A-0-1.flv?wsSecret=079b88223918744559527bef2bdf2872&wsTime=6283aad4&u=0&seqid=16527097163973170&ctype=tars_mp&fs=bgct&t=102
德甲赛事回顾1+德甲周刊第18期,http://111.62.156.15/tx.flv.huya.com/src/1099531728788-1099531728788-86333189156503552-2199063581032-10057-A-0-1.flv?wsSecret=76cfae4674e8e3b9c84d71d12fe67359&wsTime=6283aad5&u=0&seqid=16527097176300640&ctype=tars_mp&fs=bgct&t=102
多特蒙德专场+21/22德甲多特专场[重播],http://111.62.156.15/tx.flv.huya.com/src/1099531728771-1099531728771-86333116142059520-2199063580998-10057-A-0-1.flv?wsSecret=c96b5bb6f3db5101c193a97c2c5b0b31&wsTime=6283aad6&u=0&seqid=16527097181742808&ctype=tars_mp&fs=bgct&t=102
德甲比赛精华1+德甲比赛精华,http://111.62.156.15/tx.flv.huya.com/src/1099531728802-1099531728802-86333249286045696-2199063581060-10057-A-0-1.flv?wsSecret=9cb240d5f6cc18c27fce5327087f4b70&wsTime=6283aad6&u=0&seqid=16527097187329560&ctype=tars_mp&fs=bgct&t=102
厄瓜多尔足球专场+厄瓜多尔足球专场,http://111.62.156.15/tx.flv.huya.com/src/1099531728831-1099531728831-86333373840097280-2199063581118-10057-A-0-1.flv?wsSecret=f397b4f1448c3d5edac1a801ab802b20&wsTime=6283aad7&u=0&seqid=16527097192983160&ctype=tars_mp&fs=bgct&t=102
2020要疯篮球+周锐/黄宇军！要疯篮球,http://111.62.156.15/tx.flv.huya.com/src/1099531739788-1099531739788-86380433796759552-2199063603032-10057-A-0-1.flv?wsSecret=945adea4aed805a2e15fbee45fbe5e94&wsTime=6283aba6&u=0&seqid=16527099264586470&ctype=tars_mp&txyp=o%3Anceic2%3B&fs=bgct&t=102
路人王篮球+路人王2021年度总决赛+恭喜周锐！！...,http://111.62.156.15/tx.flv.huya.com/src/1859752418-1859752418-7987575813966921728-3719628292-10057-A-0-1.flv?wsSecret=78cac20655fb9926a1c470f964553dd7&wsTime=6283abb4&u=0&seqid=16527099402004250&ctype=tars_mp&txyp=o%3Anc2%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
篮球直播+2021年3X3黄金联赛大区赛[重播],http://111.62.156.15/tx.flv.huya.com/src/1099531627800-1099531627800-85899448999215104-2199063379056-10057-A-0-1.flv?wsSecret=4780544666c5b9036d144e9f17986b0b&wsTime=6283abb7&u=0&seqid=16527099430675312&ctype=tars_mp&txyp=o%3Acs7%3B&fs=bgct&t=102
乔妹+一只球队一座城市，This+is+we+pl...,http://111.62.156.15/tx.flv.huya.com/src/1099531740250-1099531740250-86382418071650304-2199063603956-10057-A-0-1.flv?wsSecret=6b3af788af3112d95d5b3537178a1970&wsTime=6283abb8&u=0&seqid=16527099445166350&ctype=tars_mp&txyp=o%3Acs6%3B&fs=bgct&t=102
篮球精选+林书豪，哭了！,http://111.62.156.15/tx.flv.huya.com/src/1099531627841-1099531627841-85899625092874240-2199063379138-10057-A-0-1.flv?wsSecret=134e14b4b008db52b7b11f1776d93971&wsTime=6283abb9&u=0&seqid=16527099452729722&ctype=tars_mp&txyp=o%3Acs7%3B&fs=bgct&t=102
耐高联赛+最强高.中篮球！包头33中vs重庆一中,http://111.62.156.15/tx.flv.huya.com/src/1099531627785-1099531627785-85899384574705664-2199063379026-10057-A-0-1.flv?wsSecret=de70dd813fb7d8e21d000fdc74250056&wsTime=6283abb9&u=0&seqid=16527099459199510&ctype=tars_mp&fs=bgct&t=102
路人王南昌站+路人王南昌站,http://111.62.156.15/tx.flv.huya.com/src/1099531739953-1099531739953-86381142466363392-2199063603362-10057-A-0-1.flv?wsSecret=ab7bfe8a21271b69db030d2b7f023054&wsTime=6283abbb&u=0&seqid=16527099470370850&ctype=tars_mp&txyp=o%3Ad3%3B&fs=bgct&t=102
路人王10月国际邀请赛+路人王10月国际邀请赛,http://111.62.156.15/tx.flv.huya.com/src/1099531739898-1099531739898-86380906243162112-2199063603252-10057-A-0-1.flv?wsSecret=51b38869d19d96273eb2ec6c3c52d41d&wsTime=6283abbb&u=0&seqid=16527099477609190&ctype=tars_mp&txyp=o%3Ad2%3B&fs=bgct&t=102
街波王子+一支队伍一场球，一种坚持,http://111.62.156.15/tx.flv.huya.com/src/1099531739790-1099531739790-86380442386694144-2199063603036-10057-A-0-1.flv?wsSecret=1fe0c5ed726ee37965d642ec5e4e5924&wsTime=6283abbc&u=0&seqid=16527099482832690&ctype=tars_mp&txyp=o%3Acs6%3B&fs=bgct&t=102
科蜜JJ+科比后仰的瞬间，我看到了神迹,http://111.62.156.15/tx.flv.huya.com/src/1099531627790-1099531627790-85899406049542144-2199063379036-10057-A-0-1.flv?wsSecret=0799eab76bb711aefdf0af2d6a0bf9e2&wsTime=6283abbc&u=0&seqid=16527099488806890&ctype=tars_mp&fs=bgct&t=102
冲刺吧丢小丢+灌篮高手漫画速读,http://111.62.156.15/tx.flv.huya.com/src/1099531627798-1099531627798-85899440409280512-2199063379052-10057-A-0-1.flv?wsSecret=eb319019991a1dbf62b1b50ae3742474&wsTime=6283abbe&u=0&seqid=16527099506830430&ctype=tars_mp&fs=bgct&t=102
虎牙斯克副舞台+[重播]决战时刻，2021_22...,http://111.62.156.15/tx.flv.huya.com/src/1099531739995-1099531739995-86381322854989824-2199063603446-10057-A-0-1.flv?wsSecret=808bc790a428bcc860dfcb4bd50ff8be&wsTime=6283a876&u=0&seqid=16527091105722740&ctype=tars_mp&txyp=o%3Acs7%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
虎牙斯克视频精选+群雄逐鹿，斯克精彩赛事回放[...,http://111.62.156.15/tx.flv.huya.com/src/1099531627784-1099531627784-85899380279738368-2199063379024-10057-A-0-1.flv?wsSecret=c94c2392710252d1441a0a0682a076a6&wsTime=6283a884&u=0&seqid=16527091246105558&ctype=tars_mp&txyp=o%3Acs7%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&exsphd=264_500，，，264_2000，，，&t=102
虎牙斯克+[16点Qschool]2021_22...,http://111.62.156.15/tx.flv.huya.com/src/1099531627777-1099531627777-85899350214967296-2199063379010-10057-A-0-1.flv?wsSecret=181655f2c2ace5527647e6f47e66cf3f&wsTime=6283a886&u=0&seqid=16527091263035970&ctype=tars_mp&txyp=o%3Ad3%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
虎牙中式台球解说台+[重播]+2022乔氏中式台球...,http://111.62.156.15/tx.flv.huya.com/src/0-0-0-2199063581160-10057-A-0-1.flv?wsSecret=b13713e3ce3f7540e5a8754d6ab6686a&wsTime=6283a886&u=0&seqid=16527091266656900&ctype=tars_mp&txyp=o%3Awx6%3B&fs=bgct&t=102
丁俊晖赛事专场+丁俊晖2022世锦赛全纪录+主任近...,http://111.62.156.15/tx.flv.huya.com/src/1447756352-1447756352-6218066184416264192-2895636160-10057-A-0-1.flv?wsSecret=9b8aed56aefb1abfb8ab2cddc8a3940f&wsTime=6283a887&u=0&seqid=16527091274093530&ctype=tars_mp&txyp=o%3Ad3%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&exsphd=264_500，，，&t=102
火箭赛事专场+火箭冲击世锦赛第7冠,http://111.62.156.15/tx.flv.huya.com/src/1099531627956-1099531627956-85900119014113280-2199063379368-10057-A-0-1.flv?wsSecret=02b63621e4dfbd0ff7edc49df2c9bcb9&wsTime=6283a888&u=0&seqid=16527091281057550&ctype=tars_mp&txyp=o%3Ac7%3B&fs=bgct&t=102
小特赛事专场+准就一个字+我特神不说两次,http://111.62.156.15/tx.flv.huya.com/src/1099531627782-1099531627782-85899371689803776-2199063379020-10057-A-0-1.flv?wsSecret=dfacab899de7ecabea58822e44faa366&wsTime=6283a888&u=0&seqid=16527091287092240&ctype=tars_mp&fs=bgct&t=102
赵心童未来可期+2021/22赛季中国小将赵心童全...,http://111.62.156.15/tx.flv.huya.com/src/35184375097355-35184375097355-12921507894263808-2199063379048-10057-A-0-1.flv?wsSecret=202ee2982698956cacaf5f24ed3b7c65&wsTime=6283a889&u=0&seqid=16527091292118630&ctype=tars_mp&txyp=o%3Anc2%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
范争一绝杀火箭+范争一10_9绝杀火箭+拿下职业生...,http://111.62.156.15/tx.flv.huya.com/src/1099531627957-1099531627957-85900123309080576-2199063379370-10057-A-0-1.flv?wsSecret=66d41e2bb5dc1eaa501e754864d1695d&wsTime=6283a88b&u=0&seqid=16527091310515950&ctype=tars_mp&fs=bgct&t=102
乔氏台球于海涛vs王云+乔氏台球于海涛vs王云,http://111.62.156.15/tx.flv.huya.com/src/1099531739883-1099531739883-86380841818652672-2199063603222-10057-A-0-1.flv?wsSecret=97ffd84bdbdcbe9ac98fba5fe32c6f96&wsTime=6283a88b&u=0&seqid=16527091313200440&ctype=tars_mp&txyp=o%3Ad2%3B&fs=bgct&t=102
萝卜赛事专场+澳洲雷神+教你做人[重播],http://111.62.156.15/tx.flv.huya.com/src/1099531627945-1099531627945-85900071769473024-2199063379346-10057-A-0-1.flv?wsSecret=0ca0f4873a78e48016658b46ff191986&wsTime=6283a88b&u=0&seqid=16527091318438830&ctype=tars_mp&txyp=o%3Awx6%3B&fs=bgct&t=102
虎牙直播_张雅丽+'test',http://111.62.156.15/tx.flv.huya.com/src/1099531627777-1099531627777-85899350214967296-100153520-10057-A-0-1.flv?wsSecret=db17fdcabed94261b9d37960a20a0bcb&wsTime=6283a88c&u=0&seqid=16527091326032280&ctype=tars_mp&txyp=o%3Awx91%3B&fs=bgct&t=102
斯克业余大师总决赛+丁俊晖，你为什么这么秀！,http://111.62.156.15/tx.flv.huya.com/src/1099531728533-1099531728533-86332093939843072-2199063580522-10057-A-0-1.flv?wsSecret=89b680c781fd31a16dd048ae37aa5acf&wsTime=6283a88e&u=0&seqid=16527091341595960&ctype=tars_mp&txyp=o%3Ad2%3B&fs=bgct&t=102
灵巧的土拨鼠+[高阶]强化马甲线+40X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627842-1099531627842-85899629387841536-2199063379140-10057-A-0-1.flv?wsSecret=c3fed3bfc1f9f7668aa06bcc54f7ae23&wsTime=6283ad92&u=0&seqid=16527104190035010&ctype=tars_mp&fs=bgct&t=102
febian冷静+[初阶]15分钟腹臀激活+·+3...,http://111.62.156.15/tx.flv.huya.com/src/1099531627834-1099531627834-85899595028103168-2199063379124-10057-A-0-1.flv?wsSecret=6d10818391515dc95665cdd6d0403ebc&wsTime=6283ada3&u=0&seqid=16527104351288468&ctype=tars_mp&fs=bgct&t=102
南山川+[高阶]下腹强度燃脂·40X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627843-1099531627843-85899633682808832-2199063379142-10057-A-0-1.flv?wsSecret=b9a46d2d701edf7b6a6bc249443d34fd&wsTime=6283ada5&u=0&seqid=16527104378109460&ctype=tars_mp&fs=bgct&t=102
HOT君+单侧卧核心手碰脚,http://111.62.156.15/tx.flv.huya.com/src/1199526458110-1199526458110-5285311704199069696-2399053039676-10057-A-0-1.flv?wsSecret=ffa625bc482dc8711a316e027edcac70&wsTime=6283ada6&u=0&seqid=16527104384982280&ctype=tars_mp&fs=bgct&t=102
大胖兔+[中阶]上腹燃脂+35X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627853-1099531627853-85899676632481792-2199063379162-10057-A-0-1.flv?wsSecret=bc0d1c443680f7673855b6fe687c0fd6&wsTime=6283ada6&u=0&seqid=16527104389699100&ctype=tars_mp&fs=bgct&t=102
林小软+妹子超会钓的，料理也一级棒,http://111.62.156.15/tx.flv.huya.com/src/1099531627804-1099531627804-85899466179084288-2199063379064-10057-A-0-1.flv?wsSecret=8d4998e0c3cc633054c6cdf36c373545&wsTime=6283ada7&u=0&seqid=16527104394990922&ctype=tars_mp&fs=bgct&t=102
后浪_大祭司+不一样的川藏线（七）,http://111.62.156.15/tx.flv.huya.com/src/1199566096018-1199566096018-5455555222740926464-2399132315492-10057-A-0-1.flv?wsSecret=1199975f345c540bc45f99282328509d&wsTime=6283ada7&u=0&seqid=16527104399554050&ctype=tars_mp&txyp=o%3Anceic2%3B&fs=bgct&t=102
知识工厂+体质差经常感冒？试试陈数力荐的瑜伽运动，...,http://111.62.156.15/tx.flv.huya.com/src/1199548667595-1199548667595-5380700715935072256-2399097458646-10057-A-0-1.flv?wsSecret=578b4b65644970e9f6523188b463c074&wsTime=6283ada8&u=0&seqid=16527104405427780&ctype=tars_mp&txyp=o%3Az16%3B&fs=bgct&t=102
